user,num_ratings,Dataset
1010485.0,2,Dogo
1010486.0,1,Dogo
1010487.0,2,Dogo
1010488.0,1,Dogo
1010489.0,2,Dogo
1010490.0,2,Dogo
1010491.0,1,Dogo
1010492.0,2,Dogo
1010493.0,1,Dogo
1010494.0,1,Dogo
1010495.0,1,Dogo
1010498.0,1,Dogo
1010499.0,1,Dogo
1010500.0,2,Dogo
1010501.0,1,Dogo
1010502.0,1,Dogo
1010503.0,1,Dogo
1010504.0,3,Dogo
1010505.0,2,Dogo
1010507.0,1,Dogo
1010508.0,1,Dogo
1010509.0,2,Dogo
1010510.0,1,Dogo
1010511.0,1,Dogo
1010512.0,1,Dogo
1010513.0,1,Dogo
1010514.0,1,Dogo
1010515.0,1,Dogo
1010516.0,1,Dogo
1010517.0,2,Dogo
1010518.0,1,Dogo
1010519.0,1,Dogo
1010520.0,1,Dogo
1010521.0,1,Dogo
1010522.0,1,Dogo
1010523.0,1,Dogo
1010524.0,1,Dogo
1010525.0,1,Dogo
1010526.0,1,Dogo
1010527.0,2,Dogo
1010530.0,1,Dogo
1010531.0,1,Dogo
1010532.0,1,Dogo
1010533.0,1,Dogo
1010534.0,1,Dogo
1010535.0,1,Dogo
1010536.0,1,Dogo
1010537.0,1,Dogo
1010538.0,1,Dogo
1010541.0,1,Dogo
1010542.0,1,Dogo
1010543.0,1,Dogo
1010544.0,1,Dogo
1010545.0,2,Dogo
1010546.0,1,Dogo
1010547.0,1,Dogo
1010548.0,1,Dogo
1010549.0,1,Dogo
1010550.0,1,Dogo
1010551.0,1,Dogo
1010553.0,1,Dogo
1010554.0,1,Dogo
1010555.0,1,Dogo
1010556.0,1,Dogo
1010557.0,1,Dogo
1010558.0,1,Dogo
1010559.0,1,Dogo
1010560.0,1,Dogo
1010561.0,1,Dogo
1010562.0,1,Dogo
1010563.0,1,Dogo
1010564.0,1,Dogo
1010567.0,1,Dogo
1010568.0,2,Dogo
1010569.0,2,Dogo
1010570.0,1,Dogo
1010571.0,1,Dogo
1010572.0,1,Dogo
1010573.0,1,Dogo
1010574.0,1,Dogo
1010575.0,1,Dogo
1010576.0,1,Dogo
1010578.0,1,Dogo
1010579.0,2,Dogo
1010582.0,1,Dogo
1010583.0,1,Dogo
1010585.0,1,Dogo
1010586.0,1,Dogo
1010587.0,1,Dogo
1010588.0,1,Dogo
1010589.0,1,Dogo
1010590.0,1,Dogo
1010591.0,1,Dogo
1010593.0,1,Dogo
1010594.0,2,Dogo
1010595.0,1,Dogo
1010596.0,2,Dogo
1010597.0,2,Dogo
1010598.0,1,Dogo
1010599.0,1,Dogo
1010600.0,1,Dogo
1010601.0,1,Dogo
1010602.0,1,Dogo
1010603.0,1,Dogo
1010605.0,1,Dogo
1010606.0,1,Dogo
1010607.0,1,Dogo
1010608.0,1,Dogo
1010609.0,1,Dogo
1010611.0,1,Dogo
1010612.0,1,Dogo
1010614.0,1,Dogo
1010615.0,1,Dogo
1010616.0,1,Dogo
1010617.0,1,Dogo
1010618.0,1,Dogo
1010619.0,1,Dogo
1010620.0,1,Dogo
1010621.0,1,Dogo
1010625.0,1,Dogo
1010631.0,1,Dogo
1010632.0,1,Dogo
1010633.0,1,Dogo
1010634.0,1,Dogo
1010635.0,1,Dogo
1010636.0,3,Dogo
1010637.0,1,Dogo
1010638.0,1,Dogo
1010639.0,1,Dogo
1010641.0,1,Dogo
1010642.0,1,Dogo
1010644.0,1,Dogo
1010647.0,1,Dogo
1010649.0,1,Dogo
1010653.0,1,Dogo
1010654.0,1,Dogo
1010655.0,1,Dogo
1010656.0,1,Dogo
1010657.0,1,Dogo
1010659.0,1,Dogo
1010660.0,1,Dogo
1010661.0,1,Dogo
1010662.0,1,Dogo
1010663.0,2,Dogo
1010664.0,2,Dogo
1010665.0,1,Dogo
1010668.0,1,Dogo
1010669.0,1,Dogo
1010670.0,1,Dogo
1010671.0,1,Dogo
1010672.0,1,Dogo
1010673.0,1,Dogo
1010674.0,1,Dogo
1010675.0,1,Dogo
1010676.0,1,Dogo
1010677.0,1,Dogo
1010678.0,1,Dogo
1010679.0,1,Dogo
1010680.0,1,Dogo
1010681.0,1,Dogo
1010682.0,2,Dogo
1010683.0,1,Dogo
1010684.0,1,Dogo
1010685.0,1,Dogo
1010687.0,1,Dogo
1010688.0,1,Dogo
1010689.0,1,Dogo
1010690.0,2,Dogo
1010691.0,1,Dogo
1010692.0,2,Dogo
1010693.0,1,Dogo
1010694.0,1,Dogo
1010695.0,1,Dogo
1010696.0,1,Dogo
1010697.0,1,Dogo
1010698.0,1,Dogo
1010699.0,1,Dogo
1010700.0,2,Dogo
1010701.0,1,Dogo
1010702.0,1,Dogo
1010703.0,1,Dogo
1010704.0,1,Dogo
1010705.0,1,Dogo
1010706.0,1,Dogo
1010707.0,1,Dogo
1010708.0,2,Dogo
1010709.0,1,Dogo
1010710.0,2,Dogo
1010712.0,1,Dogo
1010714.0,2,Dogo
1010715.0,1,Dogo
1010716.0,4,Dogo
1010717.0,2,Dogo
1010718.0,1,Dogo
1010719.0,1,Dogo
1010720.0,1,Dogo
1010721.0,1,Dogo
1010722.0,1,Dogo
1010725.0,1,Dogo
1010726.0,1,Dogo
1010727.0,1,Dogo
1010729.0,1,Dogo
1010730.0,1,Dogo
1010732.0,1,Dogo
1010733.0,1,Dogo
1010734.0,2,Dogo
1010735.0,1,Dogo
1010736.0,1,Dogo
1010738.0,2,Dogo
1010739.0,1,Dogo
1010740.0,1,Dogo
1010741.0,1,Dogo
1010742.0,1,Dogo
1010744.0,1,Dogo
1010745.0,1,Dogo
1010748.0,1,Dogo
1010749.0,1,Dogo
1010750.0,1,Dogo
1010752.0,1,Dogo
1010754.0,1,Dogo
1010755.0,1,Dogo
1010757.0,2,Dogo
1010758.0,2,Dogo
1010759.0,1,Dogo
1010760.0,1,Dogo
1010761.0,1,Dogo
1010762.0,2,Dogo
1010763.0,3,Dogo
1010764.0,1,Dogo
1010765.0,1,Dogo
1010766.0,1,Dogo
1010767.0,1,Dogo
1010768.0,3,Dogo
1010769.0,1,Dogo
1010770.0,1,Dogo
1010771.0,1,Dogo
1010772.0,2,Dogo
1010773.0,1,Dogo
1010774.0,1,Dogo
1010777.0,2,Dogo
1010779.0,2,Dogo
1010780.0,3,Dogo
1010781.0,1,Dogo
1010782.0,1,Dogo
1010783.0,1,Dogo
1010784.0,1,Dogo
1010785.0,1,Dogo
1010786.0,1,Dogo
1010787.0,1,Dogo
1010788.0,1,Dogo
1010790.0,1,Dogo
1010791.0,1,Dogo
1010792.0,1,Dogo
1010793.0,1,Dogo
1010794.0,2,Dogo
1010795.0,1,Dogo
1010796.0,2,Dogo
1010798.0,1,Dogo
1010799.0,2,Dogo
1010800.0,1,Dogo
1010802.0,1,Dogo
1010803.0,1,Dogo
1010804.0,1,Dogo
1010805.0,1,Dogo
1010809.0,2,Dogo
1010810.0,1,Dogo
1010811.0,1,Dogo
1010812.0,1,Dogo
1010813.0,1,Dogo
1010814.0,1,Dogo
1010815.0,1,Dogo
1010816.0,1,Dogo
1010817.0,1,Dogo
1010819.0,2,Dogo
1010821.0,1,Dogo
1010822.0,1,Dogo
1010825.0,1,Dogo
1010826.0,1,Dogo
1010827.0,1,Dogo
1010828.0,1,Dogo
1010829.0,1,Dogo
1010831.0,1,Dogo
1010832.0,1,Dogo
1010835.0,2,Dogo
1010836.0,1,Dogo
1010837.0,1,Dogo
1010838.0,1,Dogo
1010839.0,1,Dogo
1010840.0,1,Dogo
1010841.0,1,Dogo
1010842.0,1,Dogo
1010843.0,1,Dogo
1010844.0,1,Dogo
1010846.0,1,Dogo
1010847.0,1,Dogo
1010848.0,2,Dogo
1010849.0,5,Dogo
1010850.0,1,Dogo
1010851.0,1,Dogo
1010853.0,1,Dogo
1010854.0,1,Dogo
1010855.0,1,Dogo
1010856.0,1,Dogo
1010858.0,1,Dogo
1010860.0,2,Dogo
1010861.0,1,Dogo
1010863.0,1,Dogo
1010864.0,1,Dogo
1010865.0,1,Dogo
1010866.0,1,Dogo
1010867.0,1,Dogo
1010868.0,1,Dogo
1010869.0,2,Dogo
1010870.0,2,Dogo
1010871.0,1,Dogo
1010872.0,1,Dogo
1010873.0,1,Dogo
1010874.0,1,Dogo
1010876.0,1,Dogo
1010877.0,1,Dogo
1010878.0,1,Dogo
1010879.0,1,Dogo
1010880.0,1,Dogo
1010881.0,1,Dogo
1010882.0,1,Dogo
1010883.0,1,Dogo
1010884.0,1,Dogo
1010885.0,2,Dogo
1010886.0,1,Dogo
1010887.0,1,Dogo
1010889.0,2,Dogo
1010890.0,1,Dogo
1010891.0,1,Dogo
1010892.0,1,Dogo
1010893.0,1,Dogo
1010894.0,1,Dogo
1010895.0,2,Dogo
1010896.0,2,Dogo
1010897.0,1,Dogo
1010898.0,1,Dogo
1010899.0,1,Dogo
1010900.0,1,Dogo
1010902.0,1,Dogo
1010903.0,2,Dogo
1010904.0,1,Dogo
1010908.0,1,Dogo
1010909.0,1,Dogo
1010912.0,1,Dogo
1010913.0,1,Dogo
1010916.0,1,Dogo
1010917.0,1,Dogo
1010918.0,1,Dogo
1010919.0,1,Dogo
1010921.0,2,Dogo
1010922.0,1,Dogo
1010923.0,1,Dogo
1010924.0,2,Dogo
1010925.0,1,Dogo
1010926.0,1,Dogo
1010927.0,1,Dogo
1010930.0,2,Dogo
1010931.0,1,Dogo
1010932.0,1,Dogo
1010933.0,1,Dogo
1010934.0,1,Dogo
1010935.0,1,Dogo
1010936.0,1,Dogo
1010937.0,1,Dogo
1010938.0,1,Dogo
1010940.0,2,Dogo
1010941.0,1,Dogo
1010942.0,1,Dogo
1010943.0,1,Dogo
1010947.0,1,Dogo
1010949.0,1,Dogo
1010950.0,2,Dogo
1010951.0,1,Dogo
1010952.0,1,Dogo
1010953.0,1,Dogo
1010954.0,1,Dogo
1010955.0,1,Dogo
1010956.0,1,Dogo
1010958.0,1,Dogo
1010959.0,2,Dogo
1010960.0,1,Dogo
1010961.0,2,Dogo
1010962.0,1,Dogo
1010963.0,1,Dogo
1010964.0,1,Dogo
1010965.0,1,Dogo
1010966.0,1,Dogo
1010967.0,1,Dogo
1010968.0,1,Dogo
1010969.0,1,Dogo
1010970.0,1,Dogo
1010971.0,1,Dogo
1010974.0,1,Dogo
1010975.0,1,Dogo
1010976.0,1,Dogo
1010977.0,1,Dogo
1010978.0,2,Dogo
1010979.0,2,Dogo
1010980.0,1,Dogo
1010981.0,1,Dogo
1010982.0,1,Dogo
1010983.0,1,Dogo
1010984.0,1,Dogo
1010985.0,1,Dogo
1010986.0,1,Dogo
1010987.0,1,Dogo
1010988.0,1,Dogo
1010989.0,2,Dogo
1010990.0,1,Dogo
1010991.0,1,Dogo
1010992.0,1,Dogo
1010993.0,1,Dogo
1010994.0,1,Dogo
1010995.0,1,Dogo
1010996.0,1,Dogo
1010997.0,1,Dogo
1010998.0,1,Dogo
1010999.0,1,Dogo
1011e3,1,Dogo
1011002.0,1,Dogo
1011005.0,1,Dogo
1011007.0,1,Dogo
1011010.0,1,Dogo
1011011.0,1,Dogo
1011012.0,1,Dogo
1011013.0,1,Dogo
1011014.0,1,Dogo
1011015.0,1,Dogo
1011017.0,1,Dogo
1011018.0,1,Dogo
1011019.0,1,Dogo
1011020.0,1,Dogo
1011021.0,1,Dogo
1011022.0,1,Dogo
1011023.0,1,Dogo
1011024.0,1,Dogo
1011025.0,1,Dogo
1011026.0,1,Dogo
1011027.0,1,Dogo
1011028.0,1,Dogo
1011029.0,1,Dogo
1011031.0,2,Dogo
1011032.0,1,Dogo
1011033.0,1,Dogo
1011034.0,1,Dogo
1011035.0,1,Dogo
1011036.0,1,Dogo
1011038.0,1,Dogo
1011039.0,1,Dogo
1011040.0,1,Dogo
1011042.0,1,Dogo
1011043.0,3,Dogo
1011044.0,2,Dogo
1011046.0,1,Dogo
1011047.0,2,Dogo
1011048.0,1,Dogo
1011049.0,1,Dogo
1011050.0,1,Dogo
1011051.0,1,Dogo
1011052.0,1,Dogo
1011053.0,1,Dogo
1011054.0,2,Dogo
1011055.0,1,Dogo
1011057.0,1,Dogo
1011058.0,1,Dogo
1011059.0,1,Dogo
1011060.0,1,Dogo
1011061.0,1,Dogo
1011062.0,1,Dogo
1011063.0,1,Dogo
1011064.0,1,Dogo
1011065.0,1,Dogo
1011066.0,1,Dogo
1011067.0,1,Dogo
1011068.0,1,Dogo
1011069.0,3,Dogo
1011070.0,1,Dogo
1011071.0,2,Dogo
1011073.0,1,Dogo
1011075.0,2,Dogo
1011076.0,1,Dogo
1011078.0,1,Dogo
1011079.0,2,Dogo
1011080.0,1,Dogo
1011081.0,1,Dogo
1011082.0,1,Dogo
1011083.0,2,Dogo
1011084.0,1,Dogo
1011085.0,1,Dogo
1011086.0,1,Dogo
1011087.0,1,Dogo
1011088.0,1,Dogo
1011089.0,1,Dogo
1011090.0,1,Dogo
1011091.0,1,Dogo
1011092.0,1,Dogo
1011093.0,1,Dogo
1011095.0,1,Dogo
1011096.0,1,Dogo
1011098.0,2,Dogo
1011099.0,1,Dogo
1011101.0,1,Dogo
1011102.0,1,Dogo
1011103.0,1,Dogo
1011104.0,1,Dogo
1011106.0,1,Dogo
1011107.0,1,Dogo
1011108.0,1,Dogo
1011109.0,1,Dogo
1011110.0,1,Dogo
1011111.0,1,Dogo
1011112.0,2,Dogo
1011113.0,1,Dogo
1011115.0,1,Dogo
1011116.0,2,Dogo
1011117.0,2,Dogo
1011118.0,1,Dogo
1011119.0,1,Dogo
1011120.0,1,Dogo
1011121.0,1,Dogo
1011122.0,1,Dogo
1011123.0,1,Dogo
1011124.0,3,Dogo
1011125.0,2,Dogo
1011126.0,1,Dogo
1011127.0,1,Dogo
1011128.0,2,Dogo
1011129.0,2,Dogo
1011130.0,1,Dogo
1011131.0,1,Dogo
1011132.0,2,Dogo
1011133.0,1,Dogo
1011134.0,1,Dogo
1011135.0,2,Dogo
1011136.0,2,Dogo
1011137.0,2,Dogo
1011138.0,1,Dogo
1011139.0,1,Dogo
1011140.0,1,Dogo
1011141.0,1,Dogo
1011142.0,1,Dogo
1011143.0,3,Dogo
1011144.0,2,Dogo
1011145.0,1,Dogo
1011146.0,2,Dogo
1011147.0,2,Dogo
1011148.0,1,Dogo
1011149.0,2,Dogo
1011150.0,1,Dogo
1011151.0,2,Dogo
1011152.0,2,Dogo
1011153.0,1,Dogo
1011154.0,1,Dogo
1011155.0,1,Dogo
1011157.0,1,Dogo
1011158.0,1,Dogo
1011161.0,1,Dogo
1011162.0,2,Dogo
1011164.0,2,Dogo
1011166.0,1,Dogo
1011167.0,1,Dogo
1011168.0,2,Dogo
1011169.0,1,Dogo
1011170.0,1,Dogo
1011172.0,1,Dogo
1011173.0,1,Dogo
1011174.0,1,Dogo
1011175.0,1,Dogo
1011176.0,1,Dogo
1011177.0,1,Dogo
1011178.0,1,Dogo
1011179.0,1,Dogo
1011180.0,1,Dogo
1011181.0,1,Dogo
1011182.0,1,Dogo
1011183.0,1,Dogo
1011184.0,1,Dogo
1011185.0,1,Dogo
1011186.0,1,Dogo
1011187.0,1,Dogo
1011188.0,1,Dogo
1011191.0,1,Dogo
1011192.0,1,Dogo
1011193.0,1,Dogo
1011194.0,1,Dogo
1011195.0,1,Dogo
1011196.0,1,Dogo
1011197.0,1,Dogo
1011198.0,1,Dogo
1011199.0,1,Dogo
1011200.0,1,Dogo
1011206.0,1,Dogo
1011207.0,2,Dogo
1011208.0,2,Dogo
1011209.0,2,Dogo
1011210.0,1,Dogo
1011211.0,1,Dogo
1011212.0,1,Dogo
1011213.0,1,Dogo
1011214.0,1,Dogo
1011216.0,2,Dogo
1011217.0,1,Dogo
1011218.0,1,Dogo
1011219.0,1,Dogo
1011221.0,2,Dogo
1011222.0,1,Dogo
1011223.0,1,Dogo
1011224.0,1,Dogo
1011225.0,1,Dogo
1011226.0,1,Dogo
1011227.0,2,Dogo
1011228.0,1,Dogo
1011230.0,1,Dogo
1011231.0,1,Dogo
1011232.0,1,Dogo
1011233.0,1,Dogo
1011234.0,1,Dogo
1011237.0,2,Dogo
1011238.0,3,Dogo
1011239.0,1,Dogo
1011241.0,1,Dogo
1011242.0,2,Dogo
1011243.0,1,Dogo
1011245.0,1,Dogo
1011246.0,1,Dogo
1011247.0,1,Dogo
1011251.0,1,Dogo
1011252.0,1,Dogo
1011254.0,1,Dogo
1011255.0,1,Dogo
1011256.0,4,Dogo
1011257.0,1,Dogo
1011259.0,1,Dogo
1011260.0,1,Dogo
1011261.0,1,Dogo
1011262.0,2,Dogo
1011263.0,1,Dogo
1011264.0,1,Dogo
1011265.0,1,Dogo
1011266.0,1,Dogo
1011267.0,1,Dogo
1011268.0,1,Dogo
1011270.0,1,Dogo
1011271.0,1,Dogo
1011272.0,1,Dogo
1011273.0,1,Dogo
1011274.0,1,Dogo
1011275.0,1,Dogo
1011276.0,1,Dogo
1011277.0,2,Dogo
1011278.0,1,Dogo
1011279.0,1,Dogo
1011280.0,1,Dogo
1011281.0,1,Dogo
1011282.0,1,Dogo
1011283.0,1,Dogo
1011284.0,1,Dogo
1011285.0,1,Dogo
1011286.0,1,Dogo
1011287.0,1,Dogo
1011288.0,1,Dogo
1011289.0,1,Dogo
1011290.0,1,Dogo
1011291.0,1,Dogo
1011292.0,1,Dogo
1011293.0,1,Dogo
1011294.0,1,Dogo
1011295.0,1,Dogo
1011296.0,1,Dogo
1011297.0,1,Dogo
1011298.0,1,Dogo
1011299.0,1,Dogo
1011300.0,1,Dogo
1011301.0,1,Dogo
1011302.0,1,Dogo
1011303.0,1,Dogo
1011304.0,1,Dogo
1011305.0,1,Dogo
1011306.0,1,Dogo
1011307.0,1,Dogo
1011308.0,1,Dogo
1011309.0,1,Dogo
1011310.0,1,Dogo
1011311.0,1,Dogo
1011312.0,1,Dogo
1011313.0,1,Dogo
1011314.0,1,Dogo
1011315.0,1,Dogo
1011316.0,1,Dogo
1011317.0,1,Dogo
1011318.0,1,Dogo
1011319.0,1,Dogo
1011320.0,1,Dogo
1011321.0,1,Dogo
1011322.0,1,Dogo
1011323.0,1,Dogo
1011324.0,1,Dogo
1011325.0,1,Dogo
1011326.0,1,Dogo
1011327.0,1,Dogo
1011328.0,1,Dogo
1011329.0,1,Dogo
1011330.0,1,Dogo
1011331.0,1,Dogo
1011332.0,1,Dogo
1011333.0,1,Dogo
1011334.0,1,Dogo
1011335.0,1,Dogo
1011336.0,1,Dogo
1011337.0,1,Dogo
1011338.0,1,Dogo
1011339.0,1,Dogo
1011340.0,1,Dogo
1011341.0,1,Dogo
1011342.0,1,Dogo
1011343.0,1,Dogo
1011344.0,1,Dogo
1011345.0,1,Dogo
1011346.0,1,Dogo
1011347.0,1,Dogo
1011348.0,1,Dogo
1011349.0,1,Dogo
1011350.0,1,Dogo
1011351.0,1,Dogo
1011352.0,1,Dogo
1011353.0,1,Dogo
1011354.0,1,Dogo
1011355.0,1,Dogo
1011356.0,1,Dogo
1011357.0,1,Dogo
1011358.0,1,Dogo
1011359.0,1,Dogo
1011361.0,1,Dogo
1011362.0,1,Dogo
1011363.0,2,Dogo
1011364.0,1,Dogo
1011365.0,2,Dogo
1011366.0,1,Dogo
1011368.0,1,Dogo
1011369.0,1,Dogo
1011370.0,1,Dogo
1011371.0,1,Dogo
1011372.0,1,Dogo
1011373.0,1,Dogo
1011374.0,1,Dogo
1011375.0,1,Dogo
1011376.0,2,Dogo
1011377.0,1,Dogo
1011378.0,1,Dogo
1011379.0,1,Dogo
1011380.0,1,Dogo
1011381.0,1,Dogo
1011382.0,2,Dogo
1011385.0,1,Dogo
1011386.0,1,Dogo
1011387.0,1,Dogo
1011388.0,1,Dogo
1011390.0,1,Dogo
1011391.0,1,Dogo
1011393.0,1,Dogo
1011394.0,2,Dogo
1011396.0,1,Dogo
1011397.0,1,Dogo
1011398.0,1,Dogo
1011399.0,1,Dogo
1011400.0,1,Dogo
1011401.0,1,Dogo
1011402.0,1,Dogo
1011403.0,1,Dogo
1011404.0,1,Dogo
1011406.0,1,Dogo
1011407.0,1,Dogo
1011408.0,1,Dogo
1011409.0,1,Dogo
1011410.0,1,Dogo
1011411.0,1,Dogo
1011412.0,1,Dogo
1011413.0,2,Dogo
1011414.0,1,Dogo
1011415.0,1,Dogo
1011416.0,1,Dogo
1011417.0,1,Dogo
1011419.0,2,Dogo
1011420.0,1,Dogo
1011421.0,1,Dogo
1011422.0,1,Dogo
1011423.0,1,Dogo
1011424.0,1,Dogo
1011425.0,1,Dogo
1011426.0,1,Dogo
1011427.0,1,Dogo
1011428.0,1,Dogo
1011429.0,1,Dogo
1011431.0,2,Dogo
1011432.0,1,Dogo
1011434.0,1,Dogo
1011435.0,1,Dogo
1011436.0,1,Dogo
1011437.0,1,Dogo
1011438.0,1,Dogo
1011439.0,1,Dogo
1011440.0,1,Dogo
1011441.0,1,Dogo
1011442.0,1,Dogo
1011443.0,2,Dogo
1011444.0,1,Dogo
1011445.0,1,Dogo
1011446.0,1,Dogo
1011447.0,1,Dogo
1011448.0,1,Dogo
1011449.0,1,Dogo
1011450.0,1,Dogo
1011451.0,1,Dogo
1011452.0,1,Dogo
1011453.0,2,Dogo
1011454.0,1,Dogo
1011455.0,1,Dogo
1011456.0,1,Dogo
1011457.0,1,Dogo
1011458.0,1,Dogo
1011459.0,1,Dogo
1011460.0,1,Dogo
1011461.0,2,Dogo
1011462.0,1,Dogo
1011463.0,1,Dogo
1011464.0,1,Dogo
1011465.0,1,Dogo
1011466.0,1,Dogo
1011467.0,1,Dogo
1011468.0,1,Dogo
1011469.0,1,Dogo
1011470.0,1,Dogo
1011471.0,1,Dogo
1011472.0,1,Dogo
1011473.0,1,Dogo
1011474.0,1,Dogo
1011475.0,1,Dogo
1011476.0,1,Dogo
1011477.0,1,Dogo
1011478.0,1,Dogo
1011479.0,1,Dogo
1011480.0,1,Dogo
1011481.0,1,Dogo
1011482.0,1,Dogo
1011483.0,1,Dogo
1011484.0,1,Dogo
1011485.0,1,Dogo
1011486.0,1,Dogo
1011487.0,1,Dogo
1011488.0,1,Dogo
1011489.0,1,Dogo
1011490.0,1,Dogo
1011491.0,1,Dogo
1011492.0,1,Dogo
1011493.0,1,Dogo
1011494.0,1,Dogo
1011495.0,1,Dogo
1011496.0,1,Dogo
1011497.0,1,Dogo
1011498.0,1,Dogo
1011499.0,1,Dogo
1011500.0,1,Dogo
1011501.0,1,Dogo
1011502.0,1,Dogo
1011503.0,1,Dogo
1011504.0,1,Dogo
1011505.0,1,Dogo
1011506.0,1,Dogo
1011507.0,1,Dogo
1011508.0,1,Dogo
1011509.0,1,Dogo
1011510.0,1,Dogo
1011511.0,1,Dogo
1011512.0,1,Dogo
1011513.0,1,Dogo
1011514.0,1,Dogo
1011515.0,1,Dogo
1011516.0,1,Dogo
1011517.0,1,Dogo
1011518.0,1,Dogo
1011519.0,1,Dogo
1011520.0,1,Dogo
1011525.0,1,Dogo
1011526.0,1,Dogo
1011527.0,2,Dogo
1011528.0,1,Dogo
1011529.0,1,Dogo
1011530.0,1,Dogo
1011531.0,1,Dogo
1011532.0,1,Dogo
1011533.0,1,Dogo
1011534.0,1,Dogo
1011535.0,1,Dogo
1011536.0,1,Dogo
1011537.0,1,Dogo
1011538.0,1,Dogo
1011539.0,1,Dogo
1011540.0,1,Dogo
1011542.0,1,Dogo
1011543.0,1,Dogo
1011544.0,1,Dogo
1011546.0,1,Dogo
1011548.0,1,Dogo
1011549.0,1,Dogo
1011550.0,1,Dogo
1011552.0,1,Dogo
1011553.0,1,Dogo
1011554.0,1,Dogo
1011555.0,1,Dogo
1011557.0,1,Dogo
1011558.0,1,Dogo
1011561.0,1,Dogo
1011562.0,1,Dogo
1011563.0,1,Dogo
1011564.0,1,Dogo
1011565.0,1,Dogo
1011566.0,1,Dogo
1011567.0,1,Dogo
1011568.0,1,Dogo
1011569.0,2,Dogo
1011570.0,1,Dogo
1011571.0,1,Dogo
1011572.0,1,Dogo
1011573.0,1,Dogo
1011574.0,1,Dogo
1011575.0,1,Dogo
1011576.0,1,Dogo
1011578.0,2,Dogo
1011579.0,1,Dogo
1011580.0,1,Dogo
1011581.0,1,Dogo
1011582.0,1,Dogo
1011583.0,1,Dogo
1011584.0,1,Dogo
1011585.0,1,Dogo
1011586.0,1,Dogo
1011587.0,1,Dogo
1011588.0,1,Dogo
1011589.0,1,Dogo
1011591.0,1,Dogo
1011593.0,1,Dogo
1011594.0,1,Dogo
1011595.0,1,Dogo
1011596.0,1,Dogo
1011597.0,1,Dogo
1011598.0,1,Dogo
1011599.0,1,Dogo
1011600.0,1,Dogo
1011601.0,1,Dogo
1011602.0,1,Dogo
1011603.0,1,Dogo
1011604.0,1,Dogo
1011605.0,1,Dogo
1011606.0,1,Dogo
1011608.0,1,Dogo
1011610.0,1,Dogo
1011611.0,1,Dogo
1011612.0,1,Dogo
1011614.0,1,Dogo
1011615.0,2,Dogo
1011616.0,1,Dogo
1011619.0,1,Dogo
1011620.0,1,Dogo
1011621.0,2,Dogo
1011622.0,1,Dogo
1011623.0,1,Dogo
1011624.0,1,Dogo
1011625.0,1,Dogo
1011627.0,1,Dogo
1011628.0,1,Dogo
1011629.0,2,Dogo
1011630.0,1,Dogo
1011631.0,1,Dogo
1011632.0,1,Dogo
1011633.0,1,Dogo
1011634.0,1,Dogo
1011635.0,1,Dogo
1011636.0,1,Dogo
1011637.0,1,Dogo
1011638.0,1,Dogo
1011639.0,1,Dogo
1011640.0,1,Dogo
1011641.0,1,Dogo
1011642.0,1,Dogo
1011645.0,1,Dogo
1011646.0,1,Dogo
1011647.0,1,Dogo
1011648.0,1,Dogo
1011650.0,1,Dogo
1011651.0,1,Dogo
1011652.0,2,Dogo
1011653.0,1,Dogo
1011654.0,1,Dogo
1011655.0,1,Dogo
1011657.0,1,Dogo
1011658.0,1,Dogo
1011659.0,1,Dogo
1011660.0,1,Dogo
1011661.0,1,Dogo
1011662.0,1,Dogo
1011664.0,1,Dogo
1011665.0,1,Dogo
1011666.0,1,Dogo
1011667.0,1,Dogo
1011668.0,1,Dogo
1011669.0,1,Dogo
1011670.0,1,Dogo
1011673.0,1,Dogo
1011674.0,1,Dogo
1011676.0,1,Dogo
1011677.0,1,Dogo
1011678.0,1,Dogo
1011680.0,1,Dogo
1011681.0,1,Dogo
1011682.0,1,Dogo
1011683.0,1,Dogo
1011684.0,1,Dogo
1011686.0,1,Dogo
1011688.0,1,Dogo
1011693.0,1,Dogo
1011694.0,1,Dogo
1011696.0,1,Dogo
1011697.0,1,Dogo
1011698.0,1,Dogo
1011701.0,1,Dogo
1011703.0,1,Dogo
1011704.0,1,Dogo
1011705.0,1,Dogo
1011706.0,1,Dogo
1011707.0,2,Dogo
1011708.0,1,Dogo
1011709.0,1,Dogo
1011710.0,1,Dogo
1011711.0,2,Dogo
1011714.0,1,Dogo
1011715.0,1,Dogo
1011716.0,1,Dogo
1011717.0,1,Dogo
1011718.0,1,Dogo
1011719.0,1,Dogo
1011720.0,1,Dogo
1011721.0,1,Dogo
1011722.0,1,Dogo
1011723.0,1,Dogo
1011724.0,1,Dogo
1011725.0,1,Dogo
1011726.0,1,Dogo
1011727.0,1,Dogo
1011728.0,2,Dogo
1011729.0,1,Dogo
1011730.0,1,Dogo
1011731.0,2,Dogo
1011732.0,1,Dogo
1011733.0,1,Dogo
1011734.0,1,Dogo
1011735.0,2,Dogo
1011736.0,1,Dogo
1011739.0,1,Dogo
1011741.0,1,Dogo
1011742.0,1,Dogo
1011744.0,1,Dogo
1011745.0,1,Dogo
1011746.0,1,Dogo
1011747.0,1,Dogo
1011748.0,1,Dogo
1011749.0,1,Dogo
1011750.0,1,Dogo
1011751.0,1,Dogo
1011752.0,1,Dogo
1011754.0,1,Dogo
1011755.0,1,Dogo
1011756.0,1,Dogo
